id,budokai_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
99064,99064,5,PotentialItem,999,0,STR Potential Orb (S) x999,"Score 6,600,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99065,99065,4,PotentialItem,999,0,PHY Potential Orb (S) x999,"Score 6,800,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99066,99066,1,PotentialItem,999,0,AGL Potential Orb (S) x999,"Score 7,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99067,99067,7,PotentialItem,700,0,TEQ Potential Orb (M) x700,"Score 7,200,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99068,99068,8,PotentialItem,700,0,INT Potential Orb (M) x700,"Score 7,400,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99069,99069,10,PotentialItem,700,0,STR Potential Orb (M) x700,"Score 7,600,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99070,99070,9,PotentialItem,700,0,PHY Potential Orb (M) x700,"Score 7,800,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99071,99071,6,PotentialItem,700,0,AGL Potential Orb (M) x700,"Score 8,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99072,99072,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Score 8,200,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99073,99073,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Score 8,400,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99074,99074,15,PotentialItem,50,0,STR Potential Orb (L) x50,"Score 8,600,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99075,99075,14,PotentialItem,50,0,PHY Potential Orb (L) x50,"Score 8,800,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99076,99076,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Score 9,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99077,99077,1003970,Card,1,0,(Mysterious Ritual) Elder Kai × 1,"Score 10,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99078,99078,1003970,Card,1,0,(Mysterious Ritual) Elder Kai × 1,Get 25 wins in World Tournament,2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
99079,99079,1003970,Card,1,0,(Mysterious Ritual) Elder Kai × 1,Get 30 wins in World Tournament,2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921001,921001,11,Point::Stone,1,0,Dragon Stone x1,"Score 10,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921002,921002,11,Point::Stone,1,0,Dragon Stone x1,"Score 50,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921003,921003,6,SupportItem,2,0,Senzu Bean x2,"Score 100,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921004,921004,1001,AwakeningItem,2,0,Turtle x2,"Score 250,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921005,921005,6,SupportItem,3,0,Senzu Bean x3,"Score 500,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921006,921006,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x 1,"Score 1,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921007,921007,1002,AwakeningItem,2,0,Bulma x2,"Score 1,500,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921008,921008,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,"Score 2,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921009,921009,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x 2,"Score 2,500,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921010,921010,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,"Score 3,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921011,921011,11,Point::Stone,3,0,Dragon Stone x3,"Score 4,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921012,921012,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x 3,"Score 5,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921013,921013,2,SpecialItem,2,0,(Gold) World Tournament Ticket x 2,"Score 6,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921014,921014,1,PotentialItem,500,0,AGL Potential Orb (S) x500,"Score 6,300,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921015,921015,2,PotentialItem,500,0,TEQ Potential Orb (S) x500,"Score 6,400,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921016,921016,3,PotentialItem,500,0,INT Potential Orb (S) x500,"Score 6,500,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921017,921017,4,PotentialItem,500,0,STR Potential Orb (S) x500,"Score 6,600,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921018,921018,5,PotentialItem,500,0,PHY Potential Orb (S) x500,"Score 6,700,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921019,921019,19,AwakeningItem,1,0,Supreme Kai x1,"Score 7,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921020,921020,6,PotentialItem,300,0,AGL Potential Orb (M) x300,"Score 7,300,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921021,921021,7,PotentialItem,300,0,TEQ Potential Orb (M) x300,"Score 7,400,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921022,921022,8,PotentialItem,300,0,INT Potential Orb (M) x300,"Score 7,500,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921023,921023,9,PotentialItem,300,0,STR Potential Orb (M) x300,"Score 7,600,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921024,921024,10,PotentialItem,300,0,PHY Potential Orb (M) x300,"Score 7,700,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921025,921025,20,AwakeningItem,1,0,Elder Kai x1,"Score 8,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921026,921026,11,PotentialItem,20,0,AGL Potential Orb (L) x20,"Score 8,300,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921027,921027,12,PotentialItem,20,0,TEQ Potential Orb (L) x20,"Score 8,400,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921028,921028,13,PotentialItem,20,0,INT Potential Orb (L) x20,"Score 8,500,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921029,921029,14,PotentialItem,20,0,STR Potential Orb (L) x20,"Score 8,600,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921030,921030,15,PotentialItem,20,0,PHY Potential Orb (L) x20,"Score 8,700,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921031,921031,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x 1,"Score 9,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921032,921032,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x 1,"Score 10,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921033,921033,11,Point::Stone,5,0,Dragon Stone x5,"Score 15,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921034,921034,11,Point::Stone,5,0,Dragon Stone x5,"Score 20,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921035,921035,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x 2,"Score 25,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921036,921036,1003970,Card,3,0,[Mysterious Ritual] Elder Kai x 3,"Score 30,000,000 pts. in World Tournament",2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921037,921037,11,Point::Stone,1,0,Dragon Stone x1,Win 2 World Tournaments in a row,2024-06-18 10:29:17.364639,2024-06-18 10:29:17.364639
921038,921038,1001,AwakeningItem,5,0,Turtle x5,Win 3 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921039,921039,1002,AwakeningItem,5,0,Bulma x5,Win 4 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921040,921040,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x 2,Win 5 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921041,921041,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 6 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921042,921042,11,Point::Stone,2,0,Dragon Stone x2,Win 7 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921043,921043,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 8 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921044,921044,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 9 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921045,921045,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x 1,Win 10 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921046,921046,19,AwakeningItem,1,0,Supreme Kai x1,Win 11 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921047,921047,20,AwakeningItem,1,0,Elder Kai x1,Win 12 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921048,921048,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Win 13 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921049,921049,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 14 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921050,921050,11,Point::Stone,5,0,Dragon Stone x5,Win 15 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921051,921051,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x1",Win 16 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921052,921052,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 17 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921053,921053,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 18 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921054,921054,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x 3,Win 19 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921055,921055,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x 1,Win 20 World Tournaments in a row,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921056,921056,11,Point::Stone,1,0,Dragon Stone x1,Get 1 win in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921057,921057,11,Point::Stone,1,0,Dragon Stone x1,Get 2 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921058,921058,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Get 3 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921059,921059,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Get 4 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921060,921060,11,Point::Stone,3,0,Dragon Stone x3,Get 5 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921061,921061,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 6 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921062,921062,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 7 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921063,921063,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 8 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921064,921064,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 9 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921065,921065,6,TrainingField,10,0,Gravity Chamber (50G) x10,Get 10 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921066,921066,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 11 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921067,921067,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 12 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921068,921068,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 13 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921069,921069,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 14 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921070,921070,6,SupportItem,15,0,Senzu Bean x15,Get 15 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921071,921071,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 16 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921072,921072,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Get 17 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921073,921073,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Get 18 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921074,921074,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Get 19 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921075,921075,7,TrainingField,10,0,Gravity Chamber (150G) x10,Get 20 wins in World Tournament,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921076,921076,11,Point::Stone,1,0,Dragon Stone x1,Reach King Chappa Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921077,921077,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Reach Hercule Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921078,921078,5,TrainingField,3,0,King Kai's Planet (10G) x3,Reach Videl Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921079,921079,1,AwakeningItem,30,0,Gregory x30,Reach Master Roshi Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921080,921080,6,SupportItem,10,0,Senzu Bean x10,Reach Korin Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921081,921081,11,Point::Stone,1,0,Dragon Stone x1,Reach Kami Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921082,921082,4,TrainingField,10,0,Snake Way x10,Reach King Yemma Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921083,921083,8,TrainingField,5,0,Supreme Kai's Planet x5,Reach King Kai Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921084,921084,11,Point::Stone,5,0,Dragon Stone x5,Reach Supreme Kai Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921085,921085,20,AwakeningItem,1,0,Elder Kai x1,Reach Elder Kai Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
921086,921086,11,Point::Stone,5,0,Dragon Stone x5,Reach Beerus Tier,2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922001,922001,11,Point::Stone,1,0,Dragon Stone x1,"Score 10,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922002,922002,11,Point::Stone,1,0,Dragon Stone x1,"Score 50,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922003,922003,6,SupportItem,2,0,Senzu Bean x2,"Score 100,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922004,922004,1001,AwakeningItem,2,0,Turtle x2,"Score 250,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922005,922005,6,SupportItem,3,0,Senzu Bean x3,"Score 500,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922006,922006,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x 1,"Score 1,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922007,922007,1002,AwakeningItem,2,0,Bulma x2,"Score 1,500,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922008,922008,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,"Score 2,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922009,922009,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x 2,"Score 2,500,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922010,922010,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,"Score 3,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922011,922011,11,Point::Stone,3,0,Dragon Stone x3,"Score 4,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922012,922012,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x 3,"Score 5,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922013,922013,2,SpecialItem,2,0,(Gold) World Tournament Ticket x 2,"Score 6,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922014,922014,1,PotentialItem,500,0,AGL Potential Orb (S) x500,"Score 6,300,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922015,922015,2,PotentialItem,500,0,TEQ Potential Orb (S) x500,"Score 6,400,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922016,922016,3,PotentialItem,500,0,INT Potential Orb (S) x500,"Score 6,500,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922017,922017,4,PotentialItem,500,0,STR Potential Orb (S) x500,"Score 6,600,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922018,922018,5,PotentialItem,500,0,PHY Potential Orb (S) x500,"Score 6,700,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922019,922019,19,AwakeningItem,1,0,Supreme Kai x1,"Score 7,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922020,922020,6,PotentialItem,300,0,AGL Potential Orb (M) x300,"Score 7,300,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922021,922021,7,PotentialItem,300,0,TEQ Potential Orb (M) x300,"Score 7,400,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922022,922022,8,PotentialItem,300,0,INT Potential Orb (M) x300,"Score 7,500,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922023,922023,9,PotentialItem,300,0,STR Potential Orb (M) x300,"Score 7,600,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922024,922024,10,PotentialItem,300,0,PHY Potential Orb (M) x300,"Score 7,700,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922025,922025,20,AwakeningItem,1,0,Elder Kai x1,"Score 8,000,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922026,922026,11,PotentialItem,20,0,AGL Potential Orb (L) x20,"Score 8,300,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922027,922027,12,PotentialItem,20,0,TEQ Potential Orb (L) x20,"Score 8,400,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922028,922028,13,PotentialItem,20,0,INT Potential Orb (L) x20,"Score 8,500,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922029,922029,14,PotentialItem,20,0,STR Potential Orb (L) x20,"Score 8,600,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
922030,922030,15,PotentialItem,20,0,PHY Potential Orb (L) x20,"Score 8,700,000 pts. in World Tournament",2024-06-18 10:29:17.372831,2024-06-18 10:29:17.372831
