id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_master_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,created_at,updated_at
750007,750,"Beerus, Universe 7's God of Destruction",,1.0,,3.0,1.0,1,,0,2021-07-19 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
750008,750,"Liquiir, Universe 8's God of Destruction",,1.0,,3.0,1.0,1,,0,2021-07-19 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
750009,750,"Sidra, Universe 9's God of Destruction",,1.0,,3.0,1.0,1,,0,2021-07-30 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
750010,750,"Rumsshi, Universe 10's God of Destruction",,1.0,,3.0,1.0,1,,0,2021-07-30 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
750011,750,"Belmod, Universe 11's God of Destruction",,1.0,,3.0,1.0,1,,0,2021-07-30 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
750012,750,"Geene, Universe 12's God of Destruction",,1.0,,3.0,1.0,1,,0,2021-07-30 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
751001,751,Sibling Reunion,,1.0,,,,1,103025.0,0,2022-08-15 00:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
751002,751,Unstoppable Combo,,1.0,,,,1,103025.0,0,2022-08-15 00:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
752001,752,Awakened Saiyan Blood,,1.0,,,,1,103028.0,0,2022-08-22 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753001,753,Courage to Confront Evil,,1.0,,,,1,103088.0,0,2022-09-13 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753002,753,Restoring Our Clan's Reputation,,1.0,,,,1,103088.0,0,2022-09-13 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753003,753,Fighter of the Mechanical Planet,,1.0,,,,1,103088.0,0,2022-09-13 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753004,753,Demonic Fighter of Steel [AGL],,1.0,,,,1,103088.0,0,2022-09-22 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753005,753,Demonic Fighter of Steel [TEQ],,1.0,,,,1,103088.0,0,2022-09-22 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753006,753,Demonic Fighter of Steel [INT],,1.0,,,,1,103088.0,0,2022-09-22 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753007,753,Demonic Fighter of Steel [STR],,1.0,,,,1,103088.0,0,2022-09-22 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
753008,753,Demonic Fighter of Steel [PHY],,1.0,,,,1,103088.0,0,2022-09-22 08:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
754001,754,World-Saving Hero,,1.0,,,,1,103202.0,0,2022-11-22 06:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
754002,754,Unstoppable Evolution,,1.0,,,,1,103202.0,0,2022-11-22 06:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
754003,754,Unleashed Saiyan,,1.0,,,,1,103202.0,0,2022-11-22 06:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
754004,754,Evil Genius Demon God,,1.0,,,,1,103202.0,0,2022-11-22 06:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
754005,754,Freezing Sorcery,,1.0,,,,1,103202.0,0,2022-11-22 06:00:00,0,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
754006,754,Fate of the Universal Conflict in Her Hands,,1.0,,,,1,103202.0,0,2023-11-22 06:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
755001,755,Mission Complete,,1.0,,,,1,103467.0,0,2023-05-31 06:30:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
755002,755,Expert in Justice,,1.0,,,,1,103467.0,0,2023-05-31 06:30:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
756001,756,Life Form of Hate and Ruin,,1.0,,,,1,103478.0,0,2023-06-16 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
757001,757,Getting Butterflies,,1.0,,,,1,103438.0,0,2023-05-18 08:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
757002,757,Predatory Wolf of the Gale,,1.0,,,,1,103438.0,0,2023-05-18 08:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
758001,758,Raging Killer Move,,1.0,,,,1,103601.0,0,2023-08-19 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
759001,759,Power in a Pinch,,1.0,,,,1,103918.0,0,2024-03-13 00:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
760001,760,Fierce Battles on Planet Namek!,,1.0,,,,1,,0,2021-08-28 08:00:00,1,1,2024-06-05 09:22:48.710849,2024-06-05 09:22:48.710849
760002,760,Nightmares of Planet Namek!,,1.0,,,,1,,0,2021-09-09 08:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
760003,760,Battle to Change the Future,,1.0,,,,1,,0,2023-03-13 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
760004,760,Looming Terror,,1.0,,,,1,,0,2023-03-13 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
761001,761,Fearsome Activation! Cell Max,,1.0,,,,1,,0,2022-08-20 05:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
762001,762,Cooler Attacks!,,1.0,,,,1,,0,2022-08-28 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
762002,762,Earth-Bred Saiyan!,,1.0,,,,1,,0,2022-08-28 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
762003,762,Cooler Returns!,,1.0,,,,1,,0,2022-09-15 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
762004,762,Super Saiyan Duo!,,1.0,,,,1,,0,2022-09-15 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
762005,762,Pride of the Wicked Bloodline!,,1.0,,,,1,,0,2022-09-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
762006,762,Fighting Spirit of the Saiyans!,,1.0,,,,1,,0,2022-09-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
763001,763,[VS. AGL] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
763002,763,[VS. TEQ] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
763003,763,[VS. INT] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
763004,763,[VS. STR] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
763005,763,[VS. PHY] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
764001,764,Defeat Majin Buu!,,1.0,,,,1,,0,2023-07-10 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
764002,764,Defeat Omega Shenron!,,1.0,,,,1,,0,2023-07-10 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765001,765,Haze Shenron,,1.0,,,,1,,0,2023-07-07 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765002,765,Rage Shenron,,1.0,,,,1,,0,2023-07-07 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765003,765,Oceanus Shenron,,1.0,,,,1,,0,2023-07-07 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765004,765,Naturon Shenron,,1.0,,,,1,,0,2023-07-18 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765005,765,Nuova Shenron,,1.0,,,,1,,0,2023-07-18 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765006,765,Eis Shenron,,1.0,,,,1,,0,2023-07-18 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765007,765,Syn Shenron,,1.0,,,,1,,0,2023-07-31 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
765008,765,Omega Shenron,,1.0,,,,1,,0,2024-01-17 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766001,766,1st Anniversary,,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766002,766,2nd Anniversary,766001.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766003,766,3rd Anniversary,766002.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766004,766,4th Anniversary,766003.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766005,766,5th Anniversary,766004.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766006,766,6th Anniversary,766005.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766007,766,7th Anniversary,766006.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
766008,766,8th Anniversary,766007.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767001,767,Curious Destiny,,1.0,,,,0,103679.0,0,2023-05-22 08:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767002,767,Goku Becomes a Kid?!,,1.0,,,,0,103738.0,0,2023-11-03 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767003,767,Bonds Forged in the Past,,1.0,,,,0,103837.0,0,2024-01-10 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767004,767,Trunks and Mai's Reunion,,1.0,,,,0,103681.0,0,2023-09-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767005,767,Bond of Sister and Brother,,1.0,,,,0,103876.0,0,2024-02-07 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767006,767,Cruel Provocation,,1.0,,,,0,103919.0,0,2024-03-11 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767007,767,Transcend the Super Saiyan!,,1.0,,,,0,103809.0,0,2023-12-14 08:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
767010,767,Strike from the Otherworld,,1.0,,,,0,104026.0,0,2024-05-14 08:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
768001,768,Training with Saibaimen,,1.0,,,,1,,0,2023-11-01 06:30:00,0,0,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
770001,770,Vs. Ledgic,,1.0,,3.0,1.0,1,,0,2022-07-07 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
770002,770,Vs. Luud,,1.0,,3.0,1.0,1,,0,2022-07-07 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
770003,770,Vs. General Rilldo,,1.0,,3.0,1.0,1,,0,2022-07-19 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
770004,770,Vs. Baby,,1.0,,3.0,1.0,1,,0,2022-07-19 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
770005,770,Vs. Super #17,,1.0,,3.0,1.0,1,,0,2022-08-01 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
770006,770,Vs. Shadow Dragons,,1.0,,3.0,1.0,1,,0,2022-08-01 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
770007,770,Vs. Syn Shenron,,1.0,,3.0,1.0,1,,0,2022-08-01 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
771001,771,Vs. Turles,,1.0,,3.0,1.0,1,,0,2022-07-07 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
771002,771,Vs. Lord Slug,,1.0,,3.0,1.0,1,,0,2022-07-07 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
771003,771,Vs. Cooler,,1.0,,3.0,1.0,1,,0,2022-07-19 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
771004,771,Vs. Fusion Android #13,,1.0,,3.0,1.0,1,,0,2022-07-19 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
771005,771,Vs. Boujack,,1.0,,3.0,1.0,1,,0,2022-08-01 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
771006,771,Vs. Janemba,,1.0,,3.0,1.0,1,,0,2022-08-01 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
771007,771,Vs. Broly,,1.0,,3.0,1.0,1,,0,2022-08-01 00:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
772001,772,Vs. Frieza,,1.0,,3.0,1.0,1,,0,2022-08-26 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
772002,772,Vs. Cooler,,1.0,,3.0,1.0,1,,0,2022-08-26 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
772003,772,Vs. Mecha Frieza & King Cold,,1.0,,3.0,1.0,1,,0,2022-09-09 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
772004,772,Vs. Metal Cooler,,1.0,,3.0,1.0,1,,0,2022-09-09 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
772005,772,Vs. Metal Cooler Core,,1.0,,3.0,1.0,1,,0,2022-09-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
773001,773,Vs. Golden Cooler,,1.0,,,,1,,0,2022-11-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
773002,773,Vs. Fu,,1.0,,,,1,,0,2022-11-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
773003,773,Vs. Cumber,,1.0,,,,1,,0,2022-11-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
773004,773,Vs. Lagss,,1.0,,,,1,,0,2023-11-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
773005,773,Vs. Golden Metal Cooler,,1.0,,,,1,,0,2023-11-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
773006,773,Vs. Hearts,,1.0,,,,1,,0,2023-11-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
774001,774,Vs. Red Ribbon Army,,1.0,,5.0,1.0,1,,0,2022-12-28 02:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
774002,774,Vs. #19 & Dr. Gero,,1.0,,5.0,1.0,1,,0,2022-12-28 02:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
774003,774,"Vs. #16, #17 & #18",,1.0,,5.0,1.0,1,,0,2023-01-05 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
774004,774,Vs. Cell,,1.0,,5.0,1.0,1,,0,2023-01-05 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
774005,774,Vs. Gamma 1 & Gamma 2,,1.0,,5.0,1.0,1,,0,2023-01-17 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
774006,774,Vs. Cell Max,,1.0,,5.0,1.0,1,,0,2023-01-17 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
775001,775,Vs. #17 (Future) & #18 (Future),,1.0,,5.0,1.0,1,,0,2023-08-18 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
775002,775,Vs. Cell (1st Form),,1.0,,5.0,1.0,1,,0,2023-08-18 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
775003,775,Vs. Goku Black,,1.0,,5.0,1.0,1,,0,2023-08-25 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
775004,775,Vs. Zamasu,,1.0,,5.0,1.0,1,,0,2023-09-08 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
775005,775,Vs. Fusion Zamasu,,1.0,,5.0,1.0,1,,0,2023-09-22 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
776001,776,Vs. Mercenary Tao,,1.0,,5.0,1.0,1,,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
776002,776,Vs. Dr. Wheelo,,1.0,,5.0,1.0,1,,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
777001,777,Ambition of the New Android,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
778001,778,[VS. AGL] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
778002,778,[VS. TEQ] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
778003,778,[VS. INT] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
778004,778,[VS. STR] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
778005,778,[VS. PHY] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
779001,779,Intensifying Fights Stage 1,,1.0,,,,1,,0,2023-12-14 02:00:00,0,0,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
779002,779,Intensifying Fights Stage 2,,1.0,,,,1,,0,2023-12-14 02:00:00,0,0,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
779003,779,Intensifying Fights Stage 3,,1.0,,,,1,,0,2024-05-08 06:00:00,0,0,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780001,780,Fusion Power of the Dynamic Duo,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780002,780,Namekian Mutation,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780003,780,Courage to Confront Evil,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780004,780,Restoring Our Clan's Reputation,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780005,780,Fighter of the Mechanical Planet,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780006,780,Demonic Fighter of Steel [AGL],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780007,780,Demonic Fighter of Steel [TEQ],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780008,780,Demonic Fighter of Steel [INT],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780009,780,Demonic Fighter of Steel [STR],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780010,780,Demonic Fighter of Steel [PHY],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780011,780,Ruthless Android,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.723411,2024-06-05 09:22:48.723411
780012,780,Revenge Technology,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
780013,780,Proof of a Hero,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781001,781,Rise Up and Fight Back,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781002,781,Goku Black Attacks,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781003,781,Goku's Test of Strength,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781004,781,Zero Mortals Plan,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781005,781,The Real Warrior Race,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781006,781,Final Judgment,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781007,781,Supreme Fusion,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781008,781,Divine Wrath,,1.0,,,,1,,0,2023-09-22 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
781009,781,Mortal Will,,1.0,,,,1,,0,2023-09-22 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
782001,782,Type Characters [AGL],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
782002,782,Type Characters [TEQ],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
782003,782,Type Characters [INT],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
782004,782,Type Characters [STR],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
782005,782,Type Characters [PHY],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
787001,787,Vs. Babidi's Forces,,1.0,,5.0,1.0,1,104017.0,0,2024-04-26 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
787002,787,Vs. Buu (Super),,1.0,,5.0,1.0,1,104017.0,0,2024-04-26 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
787003,787,Vs. Majin Buu (Absorption),,1.0,,5.0,1.0,1,104017.0,0,2024-05-13 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
787004,787,Vs. Buu (Kid),,1.0,,5.0,1.0,1,104017.0,0,2024-05-20 06:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
788001,788,Fighting Legend: Frieza,,1.0,,,,1,,0,2024-06-12 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
789001,789,Power Demonstrated in Clashes,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
789002,789,Infinite Power,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
789003,789,Cunning Moves,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
789004,789,Ruffian's Strike,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
789005,789,Total Invasion,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
789006,789,Battle-Hardened Hero,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
789007,789,Grand Opening,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
791001,791,Worldwide Terror,,1.0,,,,1,104012.0,0,2024-05-08 08:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
801001,801,Saiyan Training,,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
802001,802,Goku's Training,,1.0,,5.0,,1,,0,2020-10-05 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
802002,802,Gohan's Training,,1.0,,5.0,,1,,0,2020-10-05 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
802003,802,Goten's Training,,1.0,,5.0,,1,,0,2020-10-05 06:30:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
803001,803,Saiyan Training,,1.0,,,,1,,0,2022-01-17 00:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
804001,804,Goku's Training,,1.0,,5.0,,1,,0,2022-05-09 08:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
804002,804,Gohan's Training,,1.0,,5.0,,1,,0,2022-05-09 08:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
804003,804,Goten's Training,,1.0,,5.0,,1,,0,2022-05-09 08:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
805001,805,Supreme Kais' Grand Guidance,,,,,,1,,0,2022-09-01 00:00:00,1,1,2024-06-05 09:22:48.736053,2024-06-05 09:22:48.736053
