id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_master_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,created_at,updated_at
762006,762,Fighting Spirit of the Saiyans!,,1.0,,,,1,,0,2022-09-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
763001,763,[VS. AGL] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
763002,763,[VS. TEQ] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
763003,763,[VS. INT] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
763004,763,[VS. STR] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
763005,763,[VS. PHY] Break Through the Super Armor,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
764001,764,Defeat Majin Buu!,,1.0,,,,1,,0,2023-07-10 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
764002,764,Defeat Omega Shenron!,,1.0,,,,1,,0,2023-07-10 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765001,765,Haze Shenron,,1.0,,,,1,,0,2023-07-07 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765002,765,Rage Shenron,,1.0,,,,1,,0,2023-07-07 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765003,765,Oceanus Shenron,,1.0,,,,1,,0,2023-07-07 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765004,765,Naturon Shenron,,1.0,,,,1,,0,2023-07-18 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765005,765,Nuova Shenron,,1.0,,,,1,,0,2023-07-18 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765006,765,Eis Shenron,,1.0,,,,1,,0,2023-07-18 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765007,765,Syn Shenron,,1.0,,,,1,,0,2023-07-31 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
765008,765,Omega Shenron,,1.0,,,,1,,0,2024-01-17 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766001,766,1st Anniversary,,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766002,766,2nd Anniversary,766001.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766003,766,3rd Anniversary,766002.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766004,766,4th Anniversary,766003.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766005,766,5th Anniversary,766004.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766006,766,6th Anniversary,766005.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766007,766,7th Anniversary,766006.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
766008,766,8th Anniversary,766007.0,1.0,,,,1,,0,2023-08-07 00:00:00,0,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767001,767,Curious Destiny,,1.0,,,,0,103679.0,0,2023-05-22 08:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767002,767,Goku Becomes a Kid?!,,1.0,,,,0,103738.0,0,2023-11-03 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767003,767,Bonds Forged in the Past,,1.0,,,,0,103837.0,0,2024-01-10 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767004,767,Trunks and Mai's Reunion,,1.0,,,,0,103681.0,0,2023-09-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767005,767,Bond of Sister and Brother,,1.0,,,,0,103876.0,0,2024-02-07 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767006,767,Cruel Provocation,,1.0,,,,0,103919.0,0,2024-03-11 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767007,767,Transcend the Super Saiyan!,,1.0,,,,0,103809.0,0,2023-12-14 08:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767008,767,Curiosity About the Realm of Gods,,1.0,,,,0,104128.0,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767010,767,Strike from the Otherworld,,1.0,,,,0,104026.0,0,2024-05-14 08:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
767011,767,Lamentation of the Absolute God,,1.0,,,,0,104091.0,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
768001,768,Training with Saibaimen,,1.0,,,,1,,0,2023-11-01 06:30:00,0,0,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
770001,770,Vs. Ledgic,,1.0,,,,1,,0,2022-07-07 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
770002,770,Vs. Luud,,1.0,,,,1,,0,2022-07-07 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
770003,770,Vs. General Rilldo,,1.0,,,,1,,0,2022-07-19 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
770004,770,Vs. Baby,,1.0,,,,1,,0,2022-07-19 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
770005,770,Vs. Super #17,,1.0,,,,1,,0,2022-08-01 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
770006,770,Vs. Shadow Dragons,,1.0,,,,1,,0,2022-08-01 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
770007,770,Vs. Syn Shenron,,1.0,,,,1,,0,2022-08-01 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
771001,771,Vs. Turles,,1.0,,,,1,,0,2022-07-07 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
771002,771,Vs. Lord Slug,,1.0,,,,1,,0,2022-07-07 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
771003,771,Vs. Cooler,,1.0,,,,1,,0,2022-07-19 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
771004,771,Vs. Fusion Android #13,,1.0,,,,1,,0,2022-07-19 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
771005,771,Vs. Boujack,,1.0,,,,1,,0,2022-08-01 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
771006,771,Vs. Janemba,,1.0,,,,1,,0,2022-08-01 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
771007,771,Vs. Broly,,1.0,,,,1,,0,2022-08-01 00:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
772001,772,Vs. Frieza,,1.0,,,,1,,0,2022-08-26 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
772002,772,Vs. Cooler,,1.0,,,,1,,0,2022-08-26 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
772003,772,Vs. Mecha Frieza & King Cold,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
772004,772,Vs. Metal Cooler,,1.0,,,,1,,0,2022-09-09 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
772005,772,Vs. Metal Cooler Core,,1.0,,,,1,,0,2022-09-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
773001,773,Vs. Golden Cooler,,1.0,,,,1,,0,2022-11-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
773002,773,Vs. Fu,,1.0,,,,1,,0,2022-11-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
773003,773,Vs. Cumber,,1.0,,,,1,,0,2022-11-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
773004,773,Vs. Lagss,,1.0,,,,1,,0,2023-11-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
773005,773,Vs. Golden Metal Cooler,,1.0,,,,1,,0,2023-11-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
773006,773,Vs. Hearts,,1.0,,,,1,,0,2023-11-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
774001,774,Vs. Red Ribbon Army,,1.0,,,,1,,0,2022-12-28 02:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
774002,774,Vs. #19 & Dr. Gero,,1.0,,,,1,,0,2022-12-28 02:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
774003,774,"Vs. #16, #17 & #18",,1.0,,,,1,,0,2023-01-05 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
774004,774,Vs. Cell,,1.0,,,,1,,0,2023-01-05 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
774005,774,Vs. Gamma 1 & Gamma 2,,1.0,,,,1,,0,2023-01-17 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
774006,774,Vs. Cell Max,,1.0,,,,1,,0,2023-01-17 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
775001,775,Vs. #17 (Future) & #18 (Future),,1.0,,,,1,,0,2023-08-18 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
775002,775,Vs. Cell (1st Form),,1.0,,,,1,,0,2023-08-18 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
775003,775,Vs. Goku Black,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
775004,775,Vs. Zamasu,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
775005,775,Vs. Fusion Zamasu,,1.0,,,,1,,0,2023-09-22 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
776001,776,Vs. Mercenary Tao,,1.0,,,,1,,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
776002,776,Vs. Dr. Wheelo,,1.0,,,,1,,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
776003,776,Vs. Broly,,1.0,,,,1,,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
776004,776,Vs. Bio-Broly,,1.0,,,,1,,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
776005,776,Vs. Hirudegarn,,1.0,,,,1,,0,2024-06-28 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
776006,776,Vs. Beerus,,1.0,,,,1,,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
776007,776,Vs. Golden Frieza,,1.0,,,,1,,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
777001,777,Ambition of the New Android,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
778001,778,[VS. AGL] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
778002,778,[VS. TEQ] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
778003,778,[VS. INT] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-07-08 11:00:14.707207,2024-07-08 11:00:14.707207
778004,778,[VS. STR] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
778005,778,[VS. PHY] Wipe Out the Clones,,1.0,,,,1,,0,2023-11-30 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
779001,779,Intensifying Fights Stage 1,,1.0,,,,1,,0,2023-12-14 02:00:00,0,0,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
779002,779,Intensifying Fights Stage 2,,1.0,,,,1,,0,2023-12-14 02:00:00,0,0,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
779003,779,Intensifying Fights Stage 3,,1.0,,,,1,,0,2024-05-08 06:00:00,0,0,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
779004,779,Intensifying Fights Stage 4,,1.0,,,,1,,0,2024-07-01 06:30:00,0,0,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780001,780,Fusion Power of the Dynamic Duo,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780002,780,Namekian Mutation,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780003,780,Courage to Confront Evil,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780004,780,Restoring Our Clan's Reputation,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780005,780,Fighter of the Mechanical Planet,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780006,780,Demonic Fighter of Steel [AGL],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780007,780,Demonic Fighter of Steel [TEQ],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780008,780,Demonic Fighter of Steel [INT],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780009,780,Demonic Fighter of Steel [STR],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780010,780,Demonic Fighter of Steel [PHY],,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780011,780,Ruthless Android,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780012,780,Revenge Technology,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
780013,780,Proof of a Hero,,1.0,,,,1,103967.0,0,2024-04-09 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781001,781,Rise Up and Fight Back,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781002,781,Goku Black Attacks,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781003,781,Goku's Test of Strength,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781004,781,Zero Mortals Plan,,1.0,,,,1,,0,2023-08-25 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781005,781,The Real Warrior Race,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781006,781,Final Judgment,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781007,781,Supreme Fusion,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781008,781,Divine Wrath,,1.0,,,,1,,0,2023-09-22 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
781009,781,Mortal Will,,1.0,,,,1,,0,2023-09-22 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
782001,782,Type Characters [AGL],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
782002,782,Type Characters [TEQ],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
782003,782,Type Characters [INT],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
782004,782,Type Characters [STR],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
782005,782,Type Characters [PHY],,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
783001,783,Conquer the Assassin's Territory!,,1.0,,,,1,,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
783002,783,Break Through the Assassin's Territory!,,1.0,,,,1,,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
784001,784,Stage 1,,1.0,,,,1,,0,2024-07-01 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
786001,786,Vs. Broly,,1.0,,,,1,,0,2024-07-15 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
786002,786,Vs. Gogeta,,1.0,,,,1,,0,2024-07-15 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
787001,787,Vs. Babidi's Forces,,1.0,,,,1,104017.0,0,2024-04-26 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
787002,787,Vs. Buu (Super),,1.0,,,,1,104017.0,0,2024-04-26 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
787003,787,Vs. Majin Buu (Absorption),,1.0,,,,1,104017.0,0,2024-05-13 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
787004,787,Vs. Buu (Kid),,1.0,,,,1,104017.0,0,2024-05-20 06:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
788001,788,Fighting Legend: Frieza,,1.0,,,,1,,0,2024-06-12 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
789001,789,Power Demonstrated in Clashes,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
789002,789,Infinite Power,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
789003,789,Cunning Moves,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
789004,789,Ruffian's Strike,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
789005,789,Total Invasion,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
789006,789,Battle-Hardened Hero,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
789007,789,Grand Opening,,1.0,,,,1,104070.0,0,2024-05-31 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
790001,790,Vs. Super Saiyan God Goku,,1.0,,5.0,1.0,1,,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
790002,790,Vs. Super Saiyan God SS Vegeta,,1.0,,5.0,1.0,1,,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
790003,790,Vs. Super Saiyan God SS Goku,,1.0,,5.0,1.0,1,,0,2024-07-07 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
791001,791,Worldwide Terror,,1.0,,,,1,104012.0,0,2024-05-08 08:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
792001,792,Brutal Bind,,1.0,,,,1,104103.0,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
792002,792,Lethal Charge,,1.0,,,,1,104103.0,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
792003,792,Pride of the Fastest One,,1.0,,,,1,104103.0,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
792004,792,Pride of the Force,,1.0,,,,1,104103.0,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
792005,792,Courageous Clash,,1.0,,,,1,104103.0,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
792006,792,Ginyu Force Reborn,,1.0,,,,1,104103.0,0,2024-06-20 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
801001,801,Saiyan Training,,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
802001,802,Goku's Training,,1.0,,5.0,,1,,0,2020-10-05 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
802002,802,Gohan's Training,,1.0,,5.0,,1,,0,2020-10-05 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
802003,802,Goten's Training,,1.0,,5.0,,1,,0,2020-10-05 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
803001,803,Saiyan Training,,1.0,,,,1,,0,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
804001,804,Goku's Training,,1.0,,5.0,,1,,0,2022-05-09 08:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
804002,804,Gohan's Training,,1.0,,5.0,,1,,0,2022-05-09 08:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
804003,804,Goten's Training,,1.0,,5.0,,1,,0,2022-05-09 08:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
805001,805,Supreme Kais' Grand Guidance,,,,,,1,,0,2022-09-01 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
806001,806,God-Level Intensive Training [Special Edition],,1.0,,1.0,1.0,1,,0,2023-06-01 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901001,901,The Mysterious Alien Warrior,,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901002,901,Strongest Pair on the Planet,901001.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901003,901,Most Desperate of Measures,901002.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901004,901,Deeds Done by the Full Moon,901003.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901005,901,Training in the Otherworld!,901004.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901006,901,The Saiyans Arrive!,901005.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901007,901,Terrified Warriors,901006.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901008,901,A Glimmer of Hope,901007.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901009,901,The Quiet Wrath of Goku,901008.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901010,901,The Decisive Battle at Last!,901009.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901011,901,Vegeta's Transformation,901010.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
901012,901,A Gloomy Conclusion,901011.0,1.0,,,,1,,1,2022-01-17 00:00:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902001,902,The Mysterious New Dragon Balls,,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902002,902,To Space! Merchants' Planet Imecka,902001.0,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902003,902,Planet Kelvo and Zoonama,902002.0,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902004,902,Hot Pursuit! The Para Para Brothers,902003.0,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902005,902,Planet Luud's Plot!,902004.0,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902006,902,Luud Activated!,902005.0,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902007,902,Enigmatic Planet M2,902006.0,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
902008,902,Boom! Goku Goes All Out,902007.0,1.0,,,,1,,1,2022-03-23 06:30:00,1,1,2024-07-08 11:00:14.720691,2024-07-08 11:00:14.720691
