id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order,created_at,updated_at
1465,42117,1,100,0.0,100.0,0,999,100,100,10,0,42118.0,,,2,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1466,42118,1,100,0.0,100.0,0,999,100,100,10,0,42119.0,,,2,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1467,42119,1,100,0.0,100.0,0,999,100,100,10,0,42120.0,,,3,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1468,42120,1,100,0.0,100.0,0,999,100,100,10,0,42121.0,,,3,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1469,42121,1,100,0.0,100.0,0,999,100,100,10,0,42122.0,,,3,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1470,42122,1,100,0.0,100.0,0,999,100,100,10,0,42123.0,,,0,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1471,42123,1,100,0.0,100.0,0,999,100,100,10,0,42124.0,,,0,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1472,42124,1,100,0.0,100.0,0,999,100,100,10,0,42125.0,,,1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1473,42125,1,100,0.0,100.0,0,999,100,100,10,0,42126.0,,,1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1474,42126,1,100,0.0,100.0,0,999,100,100,10,0,42127.0,,,1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1475,42127,1,100,0.0,100.0,0,999,100,100,10,0,42128.0,,,2,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1476,42128,1,100,0.0,100.0,0,999,100,100,10,0,42129.0,,,2,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1477,42129,1,100,0.0,100.0,0,999,100,100,10,0,42130.0,,,2,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1478,42130,1,100,0.0,100.0,0,999,100,100,10,0,42131.0,,,3,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1479,42131,1,100,0.0,100.0,0,999,100,100,10,0,42132.0,,,3,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1480,42132,2,100,0.0,100.0,0,999,100,100,1,0,42100.0,5474.0,14049.0,3,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1481,42000,1,100,0.0,100.0,0,999,100,100,6,0,42001.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1482,42001,1,100,0.0,100.0,0,999,100,100,6,0,42002.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1483,42002,2,100,0.0,100.0,0,999,100,100,1,0,42003.0,5467.0,14031.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1484,42003,1,100,0.0,100.0,0,999,100,100,6,0,42004.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1485,42004,1,100,0.0,100.0,0,999,100,100,6,0,42005.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1486,42005,0,100,0.0,100.0,0,999,100,100,1,0,42006.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1487,42006,1,100,0.0,100.0,0,999,100,100,6,0,42007.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1488,42007,1,100,0.0,100.0,0,999,100,100,6,0,42008.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1489,42008,1,100,0.0,100.0,0,999,100,100,6,0,42009.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1490,42009,1,100,0.0,100.0,0,999,100,100,6,0,42010.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1491,42010,1,100,0.0,100.0,0,999,100,100,6,0,42011.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1492,42011,1,100,0.0,100.0,0,999,100,100,6,0,42012.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1493,42012,2,100,0.0,100.0,0,999,100,100,2,0,42013.0,5467.0,14031.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1494,42013,1,100,0.0,100.0,0,999,100,100,6,0,42014.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1495,42014,1,100,0.0,100.0,0,999,100,100,6,0,42015.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1496,42015,2,100,0.0,100.0,0,999,100,100,2,0,42000.0,5394.0,13875.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1497,42300,1,100,0.0,100.0,0,999,100,100,5,0,42301.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1498,42301,1,100,0.0,100.0,0,999,100,100,5,0,42302.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1499,42302,1,100,0.0,100.0,0,999,100,100,5,0,42303.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1500,42303,5,100,0.0,100.0,0,999,100,100,2,0,42304.0,1.0,3.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1501,42304,1,100,0.0,100.0,0,999,100,100,5,0,42305.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1502,42305,2,100,0.0,100.0,0,999,100,100,1,0,42306.0,5486.0,14077.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1503,42306,1,100,0.0,100.0,0,999,100,100,5,0,42307.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1504,42307,5,100,0.0,100.0,0,999,100,100,2,0,42308.0,1.0,2.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1505,42308,1,100,0.0,100.0,0,999,100,100,5,0,42309.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1506,42309,2,100,0.0,100.0,0,999,100,100,2,0,42310.0,5486.0,14077.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1507,42310,1,100,0.0,100.0,0,999,100,100,5,0,42311.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1508,42311,5,100,0.0,100.0,0,999,100,100,1,0,42312.0,1.0,1.0,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1509,42312,1,100,0.0,100.0,0,999,100,100,5,0,42313.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1510,42313,1,100,0.0,100.0,0,999,100,100,5,0,42314.0,,,-1,2024-06-26 10:54:54.432694,2024-06-26 10:54:54.432694
1511,42314,1,100,0.0,100.0,0,999,100,100,5,0,42315.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1512,42315,2,100,0.0,100.0,0,999,100,100,2,0,42300.0,5506.0,14121.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1513,42400,1,100,0.0,100.0,0,999,100,100,6,0,42401.0,,,0,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1515,42401,1,100,0.0,100.0,0,999,100,100,6,0,42402.0,,,0,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1516,42402,1,100,0.0,100.0,0,999,100,100,6,0,42403.0,,,1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1517,42403,1,100,0.0,100.0,0,999,100,100,6,0,42404.0,,,1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1518,42404,1,100,0.0,100.0,0,999,100,100,6,0,42405.0,,,2,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1520,42405,1,100,0.0,100.0,0,999,100,100,6,0,42406.0,,,2,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1522,42406,2,100,0.0,100.0,0,999,100,100,1,0,42407.0,,,3,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1523,42407,1,100,0.0,100.0,0,999,100,100,6,0,42408.0,,,0,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1524,42408,2,100,0.0,100.0,0,999,100,100,1,0,42409.0,,,0,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1525,42409,1,100,0.0,100.0,0,999,100,100,6,0,42410.0,,,1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1526,42410,1,100,0.0,100.0,0,999,100,100,6,0,42411.0,,,1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1527,42411,1,100,0.0,100.0,0,999,100,100,6,0,42412.0,,,2,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1528,42412,1,100,0.0,100.0,0,999,100,100,6,0,42413.0,,,2,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1529,42413,1,100,0.0,100.0,0,999,100,100,6,0,42407.0,,,3,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1530,42500,1,100,0.0,100.0,0,999,100,100,6,0,42501.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1531,42501,1,100,0.0,100.0,0,999,100,100,6,0,42502.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1532,42502,0,100,0.0,100.0,0,999,100,100,1,0,42503.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1533,42503,1,100,0.0,100.0,0,999,100,100,6,0,42504.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1534,42504,2,100,0.0,100.0,0,999,100,100,1,0,42505.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1535,42505,1,100,0.0,100.0,0,999,100,100,6,0,42506.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1536,42506,1,100,0.0,100.0,0,999,100,100,6,0,42507.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1537,42507,1,100,0.0,100.0,0,999,100,100,6,0,42508.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1538,42508,1,100,0.0,100.0,0,999,100,100,6,0,42509.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1539,42509,2,100,0.0,100.0,0,999,100,100,2,0,42510.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1540,42510,1,100,0.0,100.0,0,999,100,100,6,0,42511.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1541,42511,1,100,0.0,100.0,0,999,100,100,6,0,42512.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1542,42512,1,100,0.0,100.0,0,999,100,100,6,0,42513.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1543,42513,1,100,0.0,100.0,0,999,100,100,6,0,42514.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1544,42514,1,100,0.0,100.0,0,999,100,100,6,0,42515.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1545,42515,2,100,0.0,100.0,0,999,100,100,2,0,42500.0,5539.0,14213.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1546,50310,1,100,0.0,100.0,0,999,100,100,8,0,50311.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1547,50311,5,100,0.0,100.0,0,999,100,100,1,0,50312.0,1.0,3.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1548,50312,1,100,0.0,100.0,0,999,100,100,8,0,50313.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1549,50313,1,100,0.0,100.0,0,999,100,100,8,0,50314.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1550,50314,2,100,0.0,100.0,0,999,100,100,1,0,50315.0,5591.0,8360.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1551,50315,1,100,0.0,100.0,0,999,100,100,8,0,50316.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1552,50316,1,100,0.0,100.0,0,999,100,100,8,0,50317.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1553,50317,1,100,0.0,100.0,0,999,100,100,8,0,50318.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1554,50318,1,100,0.0,100.0,0,999,100,100,8,0,50319.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1555,50319,1,100,0.0,100.0,0,999,100,100,8,0,50320.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1556,50320,2,100,0.0,100.0,0,999,100,100,1,0,50321.0,5591.0,8360.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1557,50321,1,100,0.0,100.0,0,999,100,100,8,0,50322.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1558,50322,1,100,0.0,100.0,0,999,100,100,8,0,50323.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1559,50323,5,100,0.0,100.0,0,999,100,100,1,0,50324.0,1.0,2.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1560,50324,1,100,0.0,100.0,0,999,100,100,8,0,50325.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1561,50325,1,100,0.0,100.0,0,999,100,100,8,0,50326.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1562,50326,1,100,0.0,100.0,0,999,100,100,8,0,50327.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1563,50327,1,100,0.0,100.0,0,999,100,100,8,0,50328.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1564,50328,1,100,0.0,100.0,0,999,100,100,8,0,50329.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1565,50329,1,100,0.0,100.0,0,999,100,100,8,0,50330.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1566,50330,1,100,0.0,100.0,0,999,100,100,8,0,50331.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1567,50331,5,100,0.0,100.0,0,999,100,100,1,0,50332.0,1.0,1.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1568,50332,1,100,0.0,100.0,0,999,100,100,8,0,50333.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1569,50333,2,100,0.0,100.0,0,999,100,100,1,0,50310.0,5592.0,8362.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1570,50340,1,60,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1571,50340,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1572,50340,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1573,50350,1,50,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1574,50350,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1575,50350,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1576,50360,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1577,50360,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1578,50360,4,20,0.0,100.0,7,999,100,100,1,10,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1579,50370,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1580,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1581,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1582,50370,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1583,42600,1,100,0.0,100.0,0,999,100,100,5,0,42601.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1584,42601,1,100,0.0,100.0,0,999,100,100,5,0,42602.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1585,42602,5,100,0.0,100.0,0,999,100,100,2,0,42603.0,1.0,3.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1586,42603,1,100,0.0,100.0,0,999,100,100,5,0,42604.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1587,42604,1,100,0.0,100.0,0,999,100,100,5,0,42605.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1588,42605,2,100,0.0,100.0,0,999,100,100,1,0,42606.0,5604.0,14363.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1589,42606,5,100,0.0,100.0,0,999,100,100,2,0,42607.0,1.0,2.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1590,42607,1,100,0.0,100.0,0,999,100,100,5,0,42608.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1591,42608,1,100,0.0,100.0,0,999,100,100,5,0,42609.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1592,42609,2,100,0.0,100.0,0,999,100,100,2,0,42610.0,5604.0,14363.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1593,42610,1,100,0.0,100.0,0,999,100,100,5,0,42611.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1594,42611,1,100,0.0,100.0,0,999,100,100,5,0,42612.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1595,42612,1,100,0.0,100.0,0,999,100,100,5,0,42613.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1596,42613,5,100,0.0,100.0,0,999,100,100,1,0,42614.0,1.0,1.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1597,42614,1,100,0.0,100.0,0,999,100,100,5,0,42615.0,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1598,42615,2,100,0.0,100.0,0,999,100,100,2,0,42600.0,5605.0,14364.0,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1599,42700,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1600,42700,1,28,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1601,42700,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1602,42700,4,40,0.0,90.0,8,999,100,100,1,7,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1603,42710,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1604,42710,1,30,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1605,42710,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1606,42710,4,40,0.0,90.0,8,999,100,100,1,8,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1607,42720,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1608,42720,1,79,0.0,100.0,0,999,100,100,11,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1609,42720,2,14,0.0,100.0,10,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1610,42800,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1611,42800,1,28,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1612,42800,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1613,42800,4,40,0.0,90.0,8,999,100,100,1,10,,,,-1,2024-06-26 10:54:54.458024,2024-06-26 10:54:54.458024
1614,42900,1,100,0.0,100.0,0,999,100,100,10,0,42901.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1615,42901,1,100,0.0,100.0,0,999,100,100,10,0,42902.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1616,42902,1,100,0.0,100.0,0,999,100,100,10,0,42903.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1617,42903,1,100,0.0,100.0,0,999,100,100,10,0,42904.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1618,42904,1,100,0.0,100.0,0,999,100,100,10,0,42905.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1619,42905,1,100,0.0,100.0,0,999,100,100,10,0,42906.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1620,42906,1,100,0.0,100.0,0,999,100,100,10,0,42907.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1621,42907,1,100,0.0,100.0,0,999,100,100,10,0,42908.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1622,42908,1,100,0.0,100.0,0,999,100,100,10,0,42909.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1623,42909,1,100,0.0,100.0,0,999,100,100,10,0,42910.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1624,42910,1,100,0.0,100.0,0,999,100,100,9,0,42911.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1625,42911,1,100,0.0,100.0,0,999,100,100,9,0,42912.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1626,42912,1,100,0.0,100.0,0,999,100,100,9,0,42913.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1627,42913,1,100,0.0,100.0,0,999,100,100,9,0,42914.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1628,42914,1,100,0.0,100.0,0,999,100,100,9,0,42915.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1629,42915,1,100,0.0,100.0,0,999,100,100,9,0,42916.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1630,42916,1,100,0.0,100.0,0,999,100,100,9,0,42917.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1631,42917,1,100,0.0,100.0,0,999,100,100,9,0,42918.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1632,42918,1,100,0.0,100.0,0,999,100,100,9,0,42919.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1633,42919,2,100,0.0,100.0,0,999,100,100,1,0,,,,3,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1634,43000,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1635,43000,1,28,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1636,43000,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1637,43000,4,40,0.0,90.0,8,999,100,100,1,6,,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1638,50380,1,100,0.0,100.0,0,999,100,100,8,0,50381.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1639,50381,5,100,0.0,100.0,0,999,100,100,1,0,50382.0,1.0,3.0,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1640,50382,1,100,0.0,100.0,0,999,100,100,8,0,50383.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1641,50383,1,100,0.0,100.0,0,999,100,100,8,0,50384.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1642,50384,2,100,0.0,100.0,0,999,100,100,1,0,50385.0,5591.0,14557.0,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1643,50385,1,100,0.0,100.0,0,999,100,100,8,0,50386.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1644,50386,1,100,0.0,100.0,0,999,100,100,8,0,50387.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1645,50387,1,100,0.0,100.0,0,999,100,100,8,0,50388.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1646,50388,1,100,0.0,100.0,0,999,100,100,8,0,50389.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1647,50389,1,100,0.0,100.0,0,999,100,100,8,0,50390.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1648,50390,2,100,0.0,100.0,0,999,100,100,1,0,50391.0,5591.0,14557.0,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1649,50391,1,100,0.0,100.0,0,999,100,100,8,0,50392.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1650,50392,1,100,0.0,100.0,0,999,100,100,8,0,50393.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1651,50393,5,100,0.0,100.0,0,999,100,100,1,0,50394.0,1.0,2.0,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1652,50394,1,100,0.0,100.0,0,999,100,100,8,0,50395.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1653,50395,1,100,0.0,100.0,0,999,100,100,8,0,50396.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1654,50396,1,100,0.0,100.0,0,999,100,100,8,0,50397.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1655,50397,1,100,0.0,100.0,0,999,100,100,8,0,50398.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1656,50398,1,100,0.0,100.0,0,999,100,100,8,0,50399.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1657,50399,1,100,0.0,100.0,0,999,100,100,8,0,50400.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1658,50400,1,100,0.0,100.0,0,999,100,100,8,0,50401.0,,,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
1659,50401,5,100,0.0,100.0,0,999,100,100,1,0,50402.0,1.0,1.0,-1,2024-06-26 10:54:54.479370,2024-06-26 10:54:54.479370
