id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order,created_at,updated_at
1512,42315,2,100,0.0,100.0,0,999,100,100,2,0,42300.0,5506.0,14121.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1513,42400,1,100,0.0,100.0,0,999,100,100,6,0,42401.0,,,0,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1515,42401,1,100,0.0,100.0,0,999,100,100,6,0,42402.0,,,0,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1516,42402,1,100,0.0,100.0,0,999,100,100,6,0,42403.0,,,1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1517,42403,1,100,0.0,100.0,0,999,100,100,6,0,42404.0,,,1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1518,42404,1,100,0.0,100.0,0,999,100,100,6,0,42405.0,,,2,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1520,42405,1,100,0.0,100.0,0,999,100,100,6,0,42406.0,,,2,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1522,42406,2,100,0.0,100.0,0,999,100,100,1,0,42407.0,,,3,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1523,42407,1,100,0.0,100.0,0,999,100,100,6,0,42408.0,,,0,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1524,42408,2,100,0.0,100.0,0,999,100,100,1,0,42409.0,,,0,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1525,42409,1,100,0.0,100.0,0,999,100,100,6,0,42410.0,,,1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1526,42410,1,100,0.0,100.0,0,999,100,100,6,0,42411.0,,,1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1527,42411,1,100,0.0,100.0,0,999,100,100,6,0,42412.0,,,2,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1528,42412,1,100,0.0,100.0,0,999,100,100,6,0,42413.0,,,2,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1529,42413,1,100,0.0,100.0,0,999,100,100,6,0,42407.0,,,3,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1530,42500,1,100,0.0,100.0,0,999,100,100,6,0,42501.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1531,42501,1,100,0.0,100.0,0,999,100,100,6,0,42502.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1532,42502,0,100,0.0,100.0,0,999,100,100,1,0,42503.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1533,42503,1,100,0.0,100.0,0,999,100,100,6,0,42504.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1534,42504,2,100,0.0,100.0,0,999,100,100,1,0,42505.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1535,42505,1,100,0.0,100.0,0,999,100,100,6,0,42506.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1536,42506,1,100,0.0,100.0,0,999,100,100,6,0,42507.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1537,42507,1,100,0.0,100.0,0,999,100,100,6,0,42508.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1538,42508,1,100,0.0,100.0,0,999,100,100,6,0,42509.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1539,42509,2,100,0.0,100.0,0,999,100,100,2,0,42510.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1540,42510,1,100,0.0,100.0,0,999,100,100,6,0,42511.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1541,42511,1,100,0.0,100.0,0,999,100,100,6,0,42512.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1542,42512,1,100,0.0,100.0,0,999,100,100,6,0,42513.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1543,42513,1,100,0.0,100.0,0,999,100,100,6,0,42514.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1544,42514,1,100,0.0,100.0,0,999,100,100,6,0,42515.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1545,42515,2,100,0.0,100.0,0,999,100,100,2,0,42500.0,5539.0,14213.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1546,50310,1,100,0.0,100.0,0,999,100,100,8,0,50311.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1547,50311,5,100,0.0,100.0,0,999,100,100,1,0,50312.0,1.0,3.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1548,50312,1,100,0.0,100.0,0,999,100,100,8,0,50313.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1549,50313,1,100,0.0,100.0,0,999,100,100,8,0,50314.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1550,50314,2,100,0.0,100.0,0,999,100,100,1,0,50315.0,5591.0,8360.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1551,50315,1,100,0.0,100.0,0,999,100,100,8,0,50316.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1552,50316,1,100,0.0,100.0,0,999,100,100,8,0,50317.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1553,50317,1,100,0.0,100.0,0,999,100,100,8,0,50318.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1554,50318,1,100,0.0,100.0,0,999,100,100,8,0,50319.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1555,50319,1,100,0.0,100.0,0,999,100,100,8,0,50320.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1556,50320,2,100,0.0,100.0,0,999,100,100,1,0,50321.0,5591.0,8360.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1557,50321,1,100,0.0,100.0,0,999,100,100,8,0,50322.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1558,50322,1,100,0.0,100.0,0,999,100,100,8,0,50323.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1559,50323,5,100,0.0,100.0,0,999,100,100,1,0,50324.0,1.0,2.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1560,50324,1,100,0.0,100.0,0,999,100,100,8,0,50325.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1561,50325,1,100,0.0,100.0,0,999,100,100,8,0,50326.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1562,50326,1,100,0.0,100.0,0,999,100,100,8,0,50327.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1563,50327,1,100,0.0,100.0,0,999,100,100,8,0,50328.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1564,50328,1,100,0.0,100.0,0,999,100,100,8,0,50329.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1565,50329,1,100,0.0,100.0,0,999,100,100,8,0,50330.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1566,50330,1,100,0.0,100.0,0,999,100,100,8,0,50331.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1567,50331,5,100,0.0,100.0,0,999,100,100,1,0,50332.0,1.0,1.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1568,50332,1,100,0.0,100.0,0,999,100,100,8,0,50333.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1569,50333,2,100,0.0,100.0,0,999,100,100,1,0,50310.0,5592.0,8362.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1570,50340,1,60,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1571,50340,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1572,50340,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1573,50350,1,50,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1574,50350,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1575,50350,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1576,50360,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1577,50360,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1578,50360,4,20,0.0,100.0,7,999,100,100,1,10,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1579,50370,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1580,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1581,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1582,50370,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1583,42600,1,100,0.0,100.0,0,999,100,100,5,0,42601.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1584,42601,1,100,0.0,100.0,0,999,100,100,5,0,42602.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1585,42602,5,100,0.0,100.0,0,999,100,100,2,0,42603.0,1.0,3.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1586,42603,1,100,0.0,100.0,0,999,100,100,5,0,42604.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1587,42604,1,100,0.0,100.0,0,999,100,100,5,0,42605.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1588,42605,2,100,0.0,100.0,0,999,100,100,1,0,42606.0,5604.0,14363.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1589,42606,5,100,0.0,100.0,0,999,100,100,2,0,42607.0,1.0,2.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1590,42607,1,100,0.0,100.0,0,999,100,100,5,0,42608.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1591,42608,1,100,0.0,100.0,0,999,100,100,5,0,42609.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1592,42609,2,100,0.0,100.0,0,999,100,100,2,0,42610.0,5604.0,14363.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1593,42610,1,100,0.0,100.0,0,999,100,100,5,0,42611.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1594,42611,1,100,0.0,100.0,0,999,100,100,5,0,42612.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1595,42612,1,100,0.0,100.0,0,999,100,100,5,0,42613.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1596,42613,5,100,0.0,100.0,0,999,100,100,1,0,42614.0,1.0,1.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1597,42614,1,100,0.0,100.0,0,999,100,100,5,0,42615.0,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1598,42615,2,100,0.0,100.0,0,999,100,100,2,0,42600.0,5605.0,14364.0,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1599,42700,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1600,42700,1,28,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1601,42700,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1602,42700,4,40,0.0,90.0,8,999,100,100,1,7,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1603,42710,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1604,42710,1,30,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1605,42710,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1606,42710,4,40,0.0,90.0,8,999,100,100,1,8,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1607,42720,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1608,42720,1,79,0.0,100.0,0,999,100,100,11,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1609,42720,2,14,0.0,100.0,10,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1610,42800,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1611,42800,1,28,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1612,42800,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1613,42800,4,40,0.0,90.0,8,999,100,100,1,10,,,,-1,2024-07-30 10:31:14.166642,2024-07-30 10:31:14.166642
1614,42900,1,100,0.0,100.0,0,999,100,100,10,0,42901.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1615,42901,1,100,0.0,100.0,0,999,100,100,10,0,42902.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1616,42902,1,100,0.0,100.0,0,999,100,100,10,0,42903.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1617,42903,1,100,0.0,100.0,0,999,100,100,10,0,42904.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1618,42904,1,100,0.0,100.0,0,999,100,100,10,0,42905.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1619,42905,1,100,0.0,100.0,0,999,100,100,10,0,42906.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1620,42906,1,100,0.0,100.0,0,999,100,100,10,0,42907.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1621,42907,1,100,0.0,100.0,0,999,100,100,10,0,42908.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1622,42908,1,100,0.0,100.0,0,999,100,100,10,0,42909.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1623,42909,1,100,0.0,100.0,0,999,100,100,10,0,42910.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1624,42910,1,100,0.0,100.0,0,999,100,100,9,0,42911.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1625,42911,1,100,0.0,100.0,0,999,100,100,9,0,42912.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1626,42912,1,100,0.0,100.0,0,999,100,100,9,0,42913.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1627,42913,1,100,0.0,100.0,0,999,100,100,9,0,42914.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1628,42914,1,100,0.0,100.0,0,999,100,100,9,0,42915.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1629,42915,1,100,0.0,100.0,0,999,100,100,9,0,42916.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1630,42916,1,100,0.0,100.0,0,999,100,100,9,0,42917.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1631,42917,1,100,0.0,100.0,0,999,100,100,9,0,42918.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1632,42918,1,100,0.0,100.0,0,999,100,100,9,0,42919.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1633,42919,2,100,0.0,100.0,0,999,100,100,1,0,,,,3,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1634,43000,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1635,43000,1,28,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1636,43000,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1637,43000,4,40,0.0,90.0,8,999,100,100,1,6,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1638,50380,1,100,0.0,100.0,0,999,100,100,8,0,50381.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1639,50381,5,100,0.0,100.0,0,999,100,100,1,0,50382.0,1.0,3.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1640,50382,1,100,0.0,100.0,0,999,100,100,8,0,50383.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1641,50383,1,100,0.0,100.0,0,999,100,100,8,0,50384.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1642,50384,2,100,0.0,100.0,0,999,100,100,1,0,50385.0,5591.0,14557.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1643,50385,1,100,0.0,100.0,0,999,100,100,8,0,50386.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1644,50386,1,100,0.0,100.0,0,999,100,100,8,0,50387.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1645,50387,1,100,0.0,100.0,0,999,100,100,8,0,50388.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1646,50388,1,100,0.0,100.0,0,999,100,100,8,0,50389.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1647,50389,1,100,0.0,100.0,0,999,100,100,8,0,50390.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1648,50390,2,100,0.0,100.0,0,999,100,100,1,0,50391.0,5591.0,14557.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1649,50391,1,100,0.0,100.0,0,999,100,100,8,0,50392.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1650,50392,1,100,0.0,100.0,0,999,100,100,8,0,50393.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1651,50393,5,100,0.0,100.0,0,999,100,100,1,0,50394.0,1.0,2.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1652,50394,1,100,0.0,100.0,0,999,100,100,8,0,50395.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1653,50395,1,100,0.0,100.0,0,999,100,100,8,0,50396.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1654,50396,1,100,0.0,100.0,0,999,100,100,8,0,50397.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1655,50397,1,100,0.0,100.0,0,999,100,100,8,0,50398.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1656,50398,1,100,0.0,100.0,0,999,100,100,8,0,50399.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1657,50399,1,100,0.0,100.0,0,999,100,100,8,0,50400.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1658,50400,1,100,0.0,100.0,0,999,100,100,8,0,50401.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1659,50401,5,100,0.0,100.0,0,999,100,100,1,0,50402.0,1.0,1.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1660,50402,1,100,0.0,100.0,0,999,100,100,8,0,50403.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1661,50403,2,100,0.0,100.0,0,999,100,100,1,0,50380.0,5592.0,14558.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1662,50410,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1663,50410,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,14567.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1664,50410,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,14568.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1665,50410,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1666,43100,1,70,0.0,100.0,0,999,100,100,3,0,43101.0,,,0,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1667,43100,2,30,0.0,100.0,0,999,100,100,1,0,43101.0,,,0,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1668,43101,1,100,0.0,100.0,0,999,100,100,3,0,43102.0,,,2,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1669,43102,1,100,0.0,100.0,0,999,100,100,3,0,43100.0,,,3,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1670,50420,1,100,0.0,100.0,0,999,100,100,8,0,50421.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1671,50421,5,100,0.0,100.0,0,999,100,100,1,0,50422.0,1.0,3.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1672,50422,1,100,0.0,100.0,0,999,100,100,8,0,50423.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1673,50423,1,100,0.0,100.0,0,999,100,100,8,0,50424.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1674,50424,2,100,0.0,100.0,0,999,100,100,1,0,50425.0,5591.0,8360.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1675,50425,1,100,0.0,100.0,0,999,100,100,8,0,50426.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1676,50426,1,100,0.0,100.0,0,999,100,100,8,0,50427.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1677,50427,1,100,0.0,100.0,0,999,100,100,8,0,50428.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1678,50428,1,100,0.0,100.0,0,999,100,100,8,0,50429.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1679,50429,1,100,0.0,100.0,0,999,100,100,8,0,50430.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1680,50430,2,100,0.0,100.0,0,999,100,100,1,0,50431.0,5591.0,8360.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1681,50431,1,100,0.0,100.0,0,999,100,100,8,0,50432.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1682,50432,1,100,0.0,100.0,0,999,100,100,8,0,50433.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1683,50433,5,100,0.0,100.0,0,999,100,100,1,0,50434.0,1.0,2.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1684,50434,1,100,0.0,100.0,0,999,100,100,8,0,50435.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1685,50435,1,100,0.0,100.0,0,999,100,100,8,0,50436.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1686,50436,1,100,0.0,100.0,0,999,100,100,8,0,50437.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1687,50437,1,100,0.0,100.0,0,999,100,100,8,0,50438.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1688,50438,1,100,0.0,100.0,0,999,100,100,8,0,50439.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1689,50439,1,100,0.0,100.0,0,999,100,100,8,0,50440.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1690,50440,1,100,0.0,100.0,0,999,100,100,8,0,50441.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1691,50441,5,100,0.0,100.0,0,999,100,100,1,0,50442.0,1.0,1.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1692,50442,1,100,0.0,100.0,0,999,100,100,8,0,50443.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1693,50443,2,100,0.0,100.0,0,999,100,100,1,0,50420.0,5592.0,8362.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1694,50450,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1695,50450,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1696,50450,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1697,50450,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1700,43208,1,100,0.0,100.0,0,999,100,100,1,0,,,,0,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1701,43300,1,100,0.0,100.0,0,999,100,100,5,0,43301.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1702,43301,1,100,0.0,100.0,0,999,100,100,5,0,43302.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1703,43302,5,100,0.0,100.0,0,999,100,100,2,0,43303.0,1.0,3.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1704,43303,1,100,0.0,100.0,0,999,100,100,5,0,43304.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1705,43304,2,100,0.0,100.0,0,999,100,100,1,0,43305.0,5719.0,14523.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1706,43305,1,100,0.0,100.0,0,999,100,100,5,0,43306.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1707,43306,5,100,0.0,100.0,0,999,100,100,2,0,43307.0,1.0,2.0,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
1708,43307,1,100,0.0,100.0,0,999,100,100,5,0,43308.0,,,-1,2024-07-30 10:31:14.179130,2024-07-30 10:31:14.179130
