id,rmbattle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
55011,55007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55012,55008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55013,55009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55014,55010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55015,55010,1013400,Card,1,0,[Light Doze] Elder Kai (Dozing) x1,Clear a stage 6 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55016,55011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55017,55011,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 7 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55018,55012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55019,55012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55020,55013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55021,55013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55022,55014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55023,55014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55024,55015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55025,55015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55026,55015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55027,55016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55028,55016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55029,55016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55030,55016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55031,55016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55032,55017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55033,55017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55034,55017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55035,55017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55036,55017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55037,55018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55038,55018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55039,55018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55040,55018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55041,55018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55042,55019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55043,55019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55044,55019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55045,55019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55046,55019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55047,55020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55048,55020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.927310,2024-07-30 10:27:54.927310
55049,55020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
55050,55020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
55051,55020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
55052,55021,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
55053,55021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
55054,55022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
55055,55022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
55056,55023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56001,56001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56002,56002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56003,56003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56004,56004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56005,56005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56006,56005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56007,56005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56008,56005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56009,56005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56010,56006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56011,56007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56012,56008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56013,56009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56014,56010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56015,56010,1013400,Card,1,0,[Light Doze] Elder Kai (Dozing) x1,Clear a stage 6 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56016,56011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56017,56011,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 7 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56018,56012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56019,56012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56020,56013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56021,56013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56022,56014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56023,56014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56024,56015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56025,56015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56026,56015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56027,56016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56028,56016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56029,56016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56030,56016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56031,56016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56032,56017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56033,56017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56034,56017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56035,56017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56036,56017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56037,56018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56038,56018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56039,56018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56040,56018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56041,56018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56042,56019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56043,56019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56044,56019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56045,56019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56046,56019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56047,56020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56048,56020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56049,56020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56050,56020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56051,56020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56052,56021,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56053,56021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56054,56022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56055,56022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
56056,56023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57001,57001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57002,57002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57003,57003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57004,57004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57005,57005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57006,57005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57007,57005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57008,57005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57009,57005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57010,57006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57011,57007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57012,57008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57013,57009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57014,57010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57015,57010,1013400,Card,1,0,[Light Doze] Elder Kai (Dozing) x1,Clear a stage 6 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57016,57011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57017,57011,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 7 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57018,57012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57019,57012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57020,57013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57021,57013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57022,57014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57023,57014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57024,57015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57025,57015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57026,57015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57027,57016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57028,57016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57029,57016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57030,57016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57031,57016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57032,57017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57033,57017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57034,57017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57035,57017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57036,57017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.935726,2024-07-30 10:27:54.935726
57037,57018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57038,57018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57039,57018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57040,57018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57041,57018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57042,57019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57043,57019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57044,57019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57045,57019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57046,57019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
57047,57020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.944042,2024-07-30 10:27:54.944042
