id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
2123,[Category-Exclusive] EX Skill Orb Evasion + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,17,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2124,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 2, Type DEF Boost + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2125,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 2, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2126,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 2, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2127,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 3, Type DEF Boost + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2128,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 3, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2129,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 3, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2130,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2131,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2132,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,84,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2133,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 1, Critical Hit + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,90,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2134,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 2, Critical Hit + Lv. 1","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,90,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2135,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 2, Critical Hit + Lv. 2","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,72,90,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2136,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,24,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2137,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,24,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2138,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,29,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2139,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5,"An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,29,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2140,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 3, Critical Hit + Lv. 3","An EX Skill Orb you can equip to a ""Power of Wishes"" 
Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped 
character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,72,55,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2141,[Category-Exclusive] EX Skill Orb ATK + Lv. 5,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Equipped character's ATK +500. Cannot be exchanged 
for Trade Points.",bronze,0,0,500,0,73,10,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2142,[Category-Exclusive] EX Skill Orb DEF + Lv. 5,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Equipped character's DEF +500. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,500,73,9,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2143,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 3,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Its level is added to the equipped character's 
Hidden Potential Skill level. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,0,73,2,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2144,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 3,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Its level is added to the equipped character's 
Hidden Potential Skill level. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,0,73,7,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2145,[Category-Exclusive] EX Skill Orb Evasion + Lv. 3,"An EX Skill Orb you can equip to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category UR/LR character. 
Its level is added to the equipped character's 
Hidden Potential Skill level. Cannot be exchanged 
for Trade Points.",bronze,0,0,0,0,73,6,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2146,[Category-Exclusive] EX Skill Orb ATK + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character 
whose Super Attack level is 10 or higher. 
Equipped character's ATK +600. 
Cannot be exchanged for Trade Points.",silver,0,0,600,0,73,21,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2147,[Category-Exclusive] EX Skill Orb DEF + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character 
whose Super Attack level is 10 or higher. 
Equipped character's DEF +600. 
Cannot be exchanged for Trade Points.",silver,0,0,0,600,73,20,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2148,[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character whose 
Super Attack level is 10 or higher. Its level is added 
to the equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,73,13,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2149,[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character whose 
Super Attack level is 10 or higher. Its level is added 
to the equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,73,18,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2150,[Category-Exclusive] EX Skill Orb Evasion + Lv. 5,"Can be equipped to a ""Majin Buu Saga"" or 
""Shadow Dragon Saga"" Category character whose 
Super Attack level is 10 or higher. Its level is added 
to the equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",silver,0,0,0,0,73,17,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2151,[Category-Exclusive] EX Skill Orb ATK + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Equipped character's ATK +900. 
Cannot be exchanged for Trade Points.",gold,0,0,900,0,73,32,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2152,[Category-Exclusive] EX Skill Orb DEF + Lv. 3,"Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Equipped character's DEF +900. 
Cannot be exchanged for Trade Points.",gold,0,0,0,900,73,31,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2153,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, ATK + Lv. 1","Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
ATK +300. Cannot be exchanged for Trade Points.",gold,0,0,300,0,73,65,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2154,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5, ATK + Lv. 1","Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
ATK +300. Cannot be exchanged for Trade Points.",gold,0,0,300,0,73,62,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2155,"[Category-Exclusive] EX Skill Orb Evasion + Lv. 5, DEF + Lv. 1","Can be equipped to a ""Majin Buu Saga"" or ""Shadow Dragon 
Saga"" Category character who has two Hidden Potential 
routes unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
DEF +300. Cannot be exchanged for Trade Points.",gold,0,0,0,300,73,79,1,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2156,Skill Orb (AGL) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,1,8,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2157,Skill Orb (TEQ) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,2,8,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2158,Skill Orb (INT) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,3,8,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2159,Skill Orb (STR) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,4,8,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2160,Skill Orb (PHY) HP + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's HP +600.",bronze,1,600,0,0,5,8,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2161,Skill Orb (AGL) ATK + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's ATK +600.",bronze,1,0,600,0,1,10,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2162,Skill Orb (TEQ) ATK + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's ATK +600.",bronze,1,0,600,0,2,10,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2163,Skill Orb (INT) ATK + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's ATK +600.",bronze,1,0,600,0,3,10,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2164,Skill Orb (STR) ATK + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's ATK +600.",bronze,1,0,600,0,4,10,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2165,Skill Orb (PHY) ATK + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's ATK +600.",bronze,1,0,600,0,5,10,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2166,Skill Orb (AGL) DEF + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's DEF +600.",bronze,1,0,0,600,1,9,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2167,Skill Orb (TEQ) DEF + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's DEF +600.",bronze,1,0,0,600,2,9,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2168,Skill Orb (INT) DEF + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's DEF +600.",bronze,1,0,0,600,3,9,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2169,Skill Orb (STR) DEF + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's DEF +600.",bronze,1,0,0,600,4,9,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2170,Skill Orb (PHY) DEF + Lv. 6,"A Skill Orb you can equip to a UR/LR character. 
Equipped character's DEF +600.",bronze,1,0,0,600,5,9,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2171,Skill Orb Combo Attack + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,6,2,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2172,Skill Orb Combo Attack + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,6,2,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2173,Skill Orb Critical Hit + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,6,7,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2174,Skill Orb Critical Hit + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,6,7,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2175,Skill Orb Evasion + Lv. 1,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,6,6,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
2176,Skill Orb Evasion + Lv. 2,"A Skill Orb you can equip to a UR/LR character. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",bronze,1,0,0,0,6,6,0,2024-02-27 09:30:51.909229,2024-02-27 09:30:51.909229
