id,script_name,cut_in_card_id,special_name_no,special_motion,lite_flicker_rate,energy_color,special_category_id,created_at,updated_at
10865,sp2491,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10866,sp2469,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10867,sp2469,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10868,sp2469,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10869,sp2469,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10870,sp2476,0,0,0,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10871,sp2476,0,0,0,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10872,sp2466,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10873,sp2466,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10874,sp2466,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10875,sp2466,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10876,sp2292,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10877,sp2292,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10880,sp0539,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10881,sp0539,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10882,sp2449,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10883,sp2449,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10884,sp2449,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10885,sp2449,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10886,sp2443,0,0,0,30,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10887,sp2443,0,0,0,30,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10888,sp2444,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10889,sp2445,0,3,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10890,sp2444,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10891,sp2445,0,3,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10892,sp0379,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10893,sp0379,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10894,sp0347,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10895,sp0347,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10896,sp1205,0,0,2,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10897,sp1205,0,0,2,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10898,sp1274,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10899,sp1274,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10900,sp1020,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10901,sp1020,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10902,sp0035,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10903,sp0035,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10904,sp0077,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10905,sp0077,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10906,sp0001,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10907,sp0001,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10908,sp0013,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10909,sp0013,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10910,sp1001,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10911,sp1001,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10912,sp1001,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10913,sp1001,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10914,sp0105,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10915,sp0105,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10916,tf0050,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10917,sp2461,7025300,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10918,sp2461,7025301,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10919,sp2458,7025310,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10920,sp2458,7025311,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10921,sp2467,7025320,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10922,sp2467,7025321,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10923,sp2460,7025330,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10924,sp2460,7025331,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10925,sp2464,7025400,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10926,sp2464,7025401,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10927,sp2462,7025410,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10928,sp2462,7025411,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10929,sp2457,7025420,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10930,sp2457,7025421,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10931,sp2456,7025430,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10932,sp2456,7025431,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10933,sp2454,7025440,0,0,30,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10934,sp2454,7025441,0,0,30,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10935,sp2473,0,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10936,sp2473,0,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10937,sp2463,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10938,sp2463,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10939,sp2470,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10940,sp2470,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10941,sp2468,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10942,sp2468,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10943,ut0044,0,0,0,30,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10944,sp0193,0,0,2,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10945,sp0193,0,0,2,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10946,sp0193,0,0,2,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10947,sp0193,0,0,2,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10948,sp2471,0,0,4,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10949,sp2471,0,0,4,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10950,sp2472,0,2,5,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10951,sp2472,0,2,5,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10952,sp2137,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10953,sp2137,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10954,sp2465,0,0,2,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10955,sp2465,0,0,2,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10956,sp2079,7025340,0,0,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10957,sp2079,7025341,0,0,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10958,sp2080,7025350,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10959,sp2080,7025351,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10960,sp2298,7025360,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10961,sp2298,7025361,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10962,sp2294,7025370,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10963,sp2294,7025371,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10966,sp1132,0,0,3,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10967,sp1132,0,0,3,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10968,sp1038,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10969,sp1038,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10970,sp1038,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10971,sp1038,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10972,sp0314,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10973,sp0314,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10974,sp2470,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10975,sp2470,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10976,sp2473,0,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10977,sp2473,0,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10978,sp0455,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10979,sp0455,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10980,sp2463,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10981,sp2463,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10982,ut0043,0,0,0,30,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10983,sp0564,7017260,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10984,sp0564,7017261,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10985,sp2092,7020890,0,1,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10986,sp2092,7020890,0,1,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10987,sp2300,7023330,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10988,sp2300,7023331,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10989,sp1131,0,0,3,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10990,sp1131,0,0,3,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10991,sp1132,0,0,3,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10992,sp1132,0,0,3,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10993,sp0568,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10994,sp0568,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10995,sp0078,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10996,sp0078,0,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
10997,sp2400,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10998,sp2400,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
10999,sp0328,0,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11000,sp0328,0,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11001,sp1260,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11002,sp1260,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11003,sp2455,7025450,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11004,sp2455,7025451,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11005,sp2452,7025460,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11006,sp2452,7025461,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11007,sp0564,7017260,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11008,sp0564,7017261,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11009,sp0559,7017370,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11010,sp0559,7017371,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11011,sp0595,7018400,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11012,sp0595,7018401,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11013,sp2092,7020890,0,1,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11014,sp2092,7020890,0,1,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11015,sp2300,7023330,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11016,sp2300,7023331,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11017,sp2452,7025460,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11018,sp2452,7025461,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11019,sp2462,7025410,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11020,sp2462,7025411,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11021,sp2457,7025420,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11022,sp2457,7025421,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11023,sp1343,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11024,sp1343,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11025,sp0591,7018290,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11026,sp0591,7018291,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11027,sp0591,7018300,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11028,sp0591,7018301,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11029,sp0592,7018310,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11030,sp0592,7018311,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11031,sp1359,7018320,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11032,sp1359,7018321,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11033,sp0595,7018450,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11034,sp0595,7018451,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11035,sp0596,7018460,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11036,sp0596,7018461,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11037,sp1361,7019020,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11038,sp1361,7019021,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11039,sp0564,7017260,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11040,sp0564,7017261,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11041,sp0559,7017370,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11042,sp0559,7017371,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11043,sp0595,7018400,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11044,sp0595,7018401,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11045,sp2092,7020890,0,1,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11046,sp2092,7020890,0,1,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11047,sp2300,7023330,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11048,sp2300,7023331,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11049,sp1293,7017280,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11050,sp1293,7017281,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11051,sp1295,7017300,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11052,sp1295,7017301,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11053,sp1296,7017310,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11054,sp1296,7017311,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11055,sp0591,7018300,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11056,sp0591,7018301,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11057,sp1359,7018320,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11058,sp1359,7018321,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11059,sp0497,7018330,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11060,sp0497,7018331,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11061,sp0498,7018340,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11062,sp0498,7018341,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11063,sp0499,7018360,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11064,sp0499,7018361,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11065,sp0596,7018460,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11066,sp0596,7018461,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11067,sp1361,7019020,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11068,sp1361,7019021,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11069,sp1293,7017280,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11070,sp1293,7017281,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11071,sp0499,7018360,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11072,sp0499,7018361,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11073,sp0498,7018340,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11074,sp0498,7018341,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11075,sp0497,7018330,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11076,sp0497,7018331,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11077,sp0591,7018300,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11078,sp0591,7018301,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11079,sp0596,7018460,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11080,sp0596,7018461,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11081,sp1359,7018320,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11082,sp1359,7018321,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11083,ut0046,0,0,0,30,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11084,bs0035,0,0,1,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11085,sp2487,0,0,0,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11086,sp2487,0,0,0,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11087,sp2482,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11088,sp2482,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11089,sp2492,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11090,sp2492,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11091,sp2493,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11092,sp2493,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11093,tf0051,0,0,1,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11095,sp2435,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11096,sp2435,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11097,sp2436,0,2,3,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11098,sp2436,0,2,3,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11099,sp2437,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11100,sp2437,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11101,sp2438,0,2,2,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11102,sp2438,0,2,2,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11105,sp2461,7025300,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11106,sp2461,7025301,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11107,sp2467,7025320,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11108,sp2467,7025321,0,0,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11109,sp2490,0,0,2,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11110,sp2490,0,0,2,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11111,sp2489,0,0,2,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11112,sp2489,0,0,2,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11113,ut0047,0,0,1,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11114,sp2509,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11115,sp2509,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11116,sp2509,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11117,sp2509,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11118,sp2496,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11119,sp2496,0,0,2,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11120,sp2510,0,2,3,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11121,sp2510,0,2,3,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11122,ut0045,0,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11123,tf0053,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11124,sp2478,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11125,sp2478,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11126,sp2478,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11127,sp2478,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11128,sp2478,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11129,sp2478,0,0,0,30,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11130,sp2479,0,2,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11131,sp2479,0,2,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11132,sp2477,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11133,sp2477,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11134,sp2477,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11135,sp2477,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11136,sp2494,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11137,sp2494,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11138,sp2494,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11139,sp2494,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11140,sp2494,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11141,sp2494,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11142,sp2498,0,2,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11143,sp2498,0,2,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11144,sp2499,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11145,sp2499,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11146,sp2500,0,2,2,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11147,sp2500,0,2,2,30,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11148,sp2501,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11149,sp2501,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11150,sp2501,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11151,sp2501,0,0,0,50,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11152,sp2474,0,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11153,sp2474,0,0,0,50,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11154,sp2511,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11155,sp2511,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11156,sp2512,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11157,sp2512,0,0,2,50,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11160,sp2346,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11161,sp2346,0,0,2,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11162,sp0352,0,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11163,sp0352,0,0,0,70,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11164,sp1004,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11165,sp1004,0,0,0,70,,2.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11166,sp0342,0,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11167,sp0342,0,0,0,70,,3.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11168,sp2469,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11169,sp2469,0,0,0,50,,,2024-07-23 00:24:24,2024-07-23 00:24:24
11170,sp0385,1012150,0,3,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
11171,sp0385,1012151,0,3,70,,1.0,2024-07-23 00:24:24,2024-07-23 00:24:24
